Country,Education_Index,GDP_Per_Capita,Life_Expectancy,Happiness_Score,Internet_Penetration,Corruption_Index
Country_1,0.61,,62.9,6.04,69.5,41.5
Country_2,0.92,38391.17,62.4,6.78,85.6,47.9
Country_3,0.8,61233.26,82.2,3.5,82.5,78.4
Country_4,0.73,51523.52,62.5,5.75,40.6,37.2
Country_5,0.49,56652.72,63.2,5.43,40.3,79.6
Country_6,0.49,46456.05,77.8,7.0,48.5,17.1
Country_7,0.43,48767.08,68.5,7.44,,72.1
Country_8,0.88,,78.3,2.07,58.2,77.8
Country_9,0.73,18227.09,57.0,6.04,76.9,24.5
Country_10,0.79,34770.32,,2.31,33.9,44.4
Country_11,0.41,16263.45,56.0,5.29,32.4,23.2
Country_12,0.93,69149.09,56.9,3.73,57.0,66.5
Country_13,0.86,66140.09,82.2,3.84,78.1,52.8
Country_14,0.52,3720.45,59.2,4.12,43.3,60.8
Country_15,0.5,49684.69,71.0,5.73,74.3,25.7
Country_16,0.5,64842.13,67.3,4.0,,26.9
Country_17,0.57,13459.7,65.4,6.4,,13.3
Country_18,0.69,40188.22,82.0,4.43,91.8,35.8
Country_19,0.64,64168.69,55.7,,50.5,54.8
Country_20,0.56,3342.27,74.9,6.7,45.9,78.6
Country_21,0.74,49122.0,83.9,3.71,58.4,63.4
Country_22,0.48,21517.08,71.8,4.6,,
Country_23,0.56,64783.34,83.1,6.11,76.4,86.2
Country_24,0.6,68003.02,56.6,3.99,,67.5
Country_25,0.65,66154.39,67.6,2.34,76.4,84.4
Country_26,0.83,33720.78,62.8,4.24,86.9,52.2
Country_27,0.51,,76.9,7.67,57.4,30.7
Country_28,0.68,59273.91,84.4,5.85,40.8,14.2
Country_29,0.73,23017.93,62.7,6.03,80.9,68.1
Country_30,0.43,58195.17,74.6,5.79,54.9,
Country_31,0.73,3553.53,60.9,3.19,,34.2
Country_32,0.49,42142.62,72.0,4.51,48.7,
Country_33,0.44,16870.61,68.9,6.51,35.6,55.2
Country_34,0.92,9319.12,84.2,2.61,98.5,58.0
Country_35,0.93,6309.77,73.3,3.67,40.8,23.3
Country_36,0.84,49043.93,65.5,3.66,98.2,40.4
Country_37,0.57,24451.37,58.4,4.59,97.4,59.4
Country_38,0.45,51008.91,59.5,7.88,84.8,87.6
Country_39,0.78,5509.59,61.8,2.41,75.5,68.2
Country_40,0.64,22755.03,62.5,5.11,69.9,83.8
Country_41,0.47,38224.9,80.5,3.08,89.8,71.0
Country_42,0.67,55559.9,71.8,7.82,50.0,57.3
Country_43,0.42,22993.92,,2.68,62.3,25.4
Country_44,0.9,44186.5,58.4,4.42,72.7,63.3
Country_45,0.54,62132.46,80.8,6.43,58.4,59.9
Country_46,0.76,43494.56,76.7,,59.5,58.2
Country_47,0.57,17074.2,57.0,4.54,52.8,
Country_48,0.69,,,4.08,,52.3
Country_49,0.7,61036.82,71.3,4.39,88.7,36.8
Country_50,0.5,2467.59,57.5,3.59,43.9,51.5
Country_51,0.93,61354.42,68.7,3.23,94.5,
Country_52,0.83,37496.66,69.5,4.9,77.5,74.4
Country_53,0.92,65795.67,60.0,,86.8,24.9
Country_54,0.89,56116.04,83.4,3.72,68.4,16.8
Country_55,0.73,69857.45,80.5,5.94,83.8,44.9
Country_56,0.91,25199.12,75.1,7.81,31.1,62.7
Country_57,0.45,53935.99,68.9,5.62,86.5,45.0
Country_58,0.51,28733.23,67.4,2.46,32.8,32.1
Country_59,0.42,34111.42,74.5,2.45,91.4,54.7
Country_60,0.58,44297.88,71.4,7.71,98.4,37.8
Country_61,0.61,61283.72,56.9,3.78,50.3,84.6
Country_62,0.55,68901.76,70.4,2.55,,83.8
Country_63,0.86,54010.87,79.2,5.59,82.8,50.2
Country_64,0.6,29825.91,68.8,5.74,47.5,36.2
Country_65,0.55,30073.63,56.6,5.89,89.7,
Country_66,0.7,51893.18,,3.6,37.1,12.9
Country_67,0.48,,61.0,2.09,38.7,
Country_68,0.84,8622.71,62.8,7.79,97.6,36.9
Country_69,0.44,25468.93,59.9,,76.5,83.6
Country_70,0.94,20819.49,64.9,6.06,88.4,11.0
Country_71,0.82,21445.26,77.7,6.24,52.4,54.2
Country_72,0.51,17118.93,70.6,5.66,76.7,69.3
Country_73,0.4,3904.43,61.1,3.88,71.0,48.8
Country_74,0.85,2233.3,81.3,3.63,71.6,
Country_75,0.79,69152.84,81.4,5.59,77.1,87.8
Country_76,,30516.35,81.1,7.2,69.7,51.4
Country_77,0.82,27518.54,62.2,7.68,59.6,59.1
Country_78,0.44,47895.66,68.5,2.64,49.0,28.9
Country_79,0.6,16059.52,84.5,2.93,83.0,48.7
Country_80,0.46,66547.32,78.2,7.67,45.6,44.3
Country_81,0.87,55257.81,55.8,6.42,77.8,16.0
Country_82,0.74,7169.36,57.0,7.3,46.1,18.5
Country_83,0.58,29813.07,68.9,3.22,73.1,77.0
Country_84,0.43,61659.16,82.3,5.53,81.5,29.2
Country_85,0.57,66186.51,71.2,6.21,,25.6
Country_86,0.58,,69.9,6.08,34.1,50.4
Country_87,0.8,43325.39,58.2,4.45,39.0,71.5
Country_88,0.75,12525.34,74.7,2.09,71.8,15.0
Country_89,0.89,69390.64,79.7,5.5,88.6,56.1
Country_90,,16985.35,66.4,3.52,33.1,19.5
Country_91,0.47,66048.49,78.3,4.7,80.7,12.9
Country_92,0.79,45825.62,83.9,7.75,53.6,14.2
Country_93,0.82,42933.84,61.1,4.39,63.0,
Country_94,0.71,36375.51,70.7,7.04,94.1,19.4
Country_95,0.82,16916.22,63.6,3.13,52.9,13.6
Country_96,0.67,13180.43,78.8,6.03,62.1,45.0
Country_97,0.69,16213.55,72.3,7.86,30.9,77.5
Country_98,0.64,,74.0,2.61,35.6,31.0
Country_99,0.41,54791.33,78.9,2.05,47.8,43.7
Country_100,0.46,25158.64,66.9,4.6,31.9,13.2
Country_101,0.42,,82.5,2.56,73.6,45.9
Country_102,0.75,67868.08,71.0,6.49,59.4,56.2
Country_103,0.57,61981.23,59.7,7.49,67.8,55.7
Country_104,0.68,65014.91,,4.6,42.1,36.6
Country_105,0.9,69648.64,78.8,3.55,50.4,35.2
Country_106,0.54,12998.77,64.5,4.61,75.8,18.5
Country_107,0.63,,80.7,6.34,96.6,39.3
Country_108,0.82,53318.45,82.2,2.05,33.5,18.0
Country_109,0.53,49025.42,63.3,5.54,91.4,71.3
Country_110,0.44,11618.82,84.5,5.68,69.8,87.3
Country_111,0.56,57292.49,59.2,5.83,68.9,87.6
Country_112,0.49,16486.4,61.1,3.45,,79.2
Country_113,0.91,16443.42,60.5,6.28,34.8,
Country_114,0.84,38051.24,81.8,2.55,36.2,66.1
Country_115,0.75,41912.86,74.6,3.2,71.5,32.8
Country_116,0.88,41025.95,59.6,7.26,53.5,60.5
Country_117,0.84,7312.59,68.2,6.43,93.3,46.5
Country_118,0.5,61544.8,73.5,2.08,58.1,48.6
Country_119,0.89,19326.4,57.5,3.49,39.9,70.6
Country_120,0.7,9936.53,81.5,3.29,79.3,32.6
Country_121,0.84,62323.62,79.1,3.62,,35.4
Country_122,0.89,66939.95,70.2,3.49,66.3,84.0
Country_123,,60486.81,84.0,2.38,78.2,14.5
Country_124,0.46,56856.61,67.5,4.75,92.1,48.9
Country_125,0.53,46211.7,84.5,6.4,84.7,
Country_126,0.63,39009.16,,5.64,76.7,58.8
Country_127,0.85,7002.09,74.0,6.04,76.9,53.7
Country_128,0.87,29183.27,60.0,2.49,95.3,30.0
Country_129,0.4,26715.51,81.5,7.71,50.4,37.5
Country_130,0.68,18923.01,67.8,7.03,30.1,78.2
Country_131,0.63,50915.99,59.9,6.83,48.8,54.7
Country_132,0.52,35215.43,55.4,6.94,45.0,51.2
Country_133,0.47,6592.19,71.8,7.6,75.7,18.0
Country_134,0.59,16192.64,70.8,5.27,73.7,11.3
Country_135,,48144.85,76.6,3.2,,87.1
Country_136,0.58,6253.03,81.7,5.7,,40.2
Country_137,0.69,59733.28,57.4,6.46,80.3,58.3
Country_138,0.79,35165.11,76.9,6.43,52.3,16.4
Country_139,0.6,34160.47,60.6,5.13,75.9,64.6
Country_140,0.93,41876.14,80.7,2.41,68.4,84.6
Country_141,0.93,57902.99,79.6,4.23,,56.1
Country_142,0.54,24998.84,71.2,7.52,39.3,20.1
Country_143,0.67,47783.11,76.3,5.51,36.5,56.5
Country_144,0.57,40035.51,64.4,5.23,87.4,71.3
Country_145,0.56,19424.95,69.1,3.61,93.4,
Country_146,0.42,61625.47,,4.21,74.8,80.4
Country_147,0.74,56022.4,68.8,7.37,37.1,61.9
Country_148,0.68,46433.18,65.7,6.0,57.7,81.9
Country_149,0.43,59690.14,69.8,6.72,80.3,59.9
Country_150,0.55,60843.3,79.8,4.73,83.8,20.5
Country_151,0.9,49877.05,65.1,5.78,38.2,
Country_152,0.53,58753.92,60.2,3.49,30.0,26.1
Country_153,0.48,49125.53,76.4,6.23,79.1,82.7
Country_154,0.67,47929.71,79.8,4.57,54.6,70.8
Country_155,0.94,43684.19,58.0,4.66,47.6,64.1
Country_156,,52937.45,62.2,5.9,30.9,34.1
Country_157,0.77,11943.75,59.3,7.62,67.3,24.7
Country_158,0.82,61780.08,65.4,2.38,88.7,70.5
Country_159,0.53,61157.2,68.5,6.95,96.1,47.9
Country_160,0.8,3018.06,77.5,3.75,69.0,28.1
Country_161,0.6,57981.36,74.5,4.66,65.5,59.3
Country_162,0.75,9892.02,73.6,2.13,35.9,13.2
Country_163,0.75,24123.2,65.6,3.81,67.9,36.1
Country_164,0.69,52302.07,80.2,5.02,56.2,47.5
Country_165,0.45,12092.43,69.1,2.34,71.9,21.8
Country_166,0.86,57439.72,84.4,4.95,56.8,88.8
Country_167,0.58,58417.26,74.0,7.56,46.6,26.7
Country_168,0.5,36015.27,58.8,2.63,36.6,20.4
Country_169,0.42,1440.63,75.3,6.59,51.7,26.3
Country_170,0.72,20805.63,64.8,4.46,36.7,71.5
Country_171,0.77,43567.96,75.6,5.93,42.2,44.0
Country_172,0.41,68701.85,57.1,3.56,98.1,55.2
Country_173,0.68,44595.13,60.2,,60.6,11.7
Country_174,0.52,18926.45,80.7,2.96,66.7,12.8
Country_175,0.75,44746.39,61.8,2.42,90.3,45.7
Country_176,0.5,38258.99,80.1,3.11,98.7,75.3
Country_177,0.78,54809.33,63.4,5.99,70.2,80.8
Country_178,0.61,8381.66,74.3,7.29,86.1,16.9
Country_179,0.92,53510.93,,6.88,52.6,53.1
Country_180,0.48,38347.39,70.4,,51.1,
Country_181,0.59,67446.45,,2.66,57.8,41.0
Country_182,0.46,24589.18,61.4,3.74,76.4,76.4
Country_183,0.91,44650.91,56.0,3.86,77.1,20.7
Country_184,0.88,65309.94,64.1,3.5,51.8,84.8
Country_185,,8073.17,74.6,5.09,39.2,70.1
Country_186,0.76,65668.77,83.1,5.21,73.6,85.3
Country_187,0.85,48464.11,81.1,4.14,38.9,64.1
Country_188,0.71,5680.76,78.0,,69.9,39.1
Country_189,0.69,21766.49,78.7,6.97,77.8,85.1
Country_190,0.53,49863.87,74.9,6.74,78.3,32.0
Country_191,0.45,5647.19,62.8,3.85,82.0,36.6
Country_192,0.89,41169.76,82.2,,90.2,66.1
Country_193,0.9,24865.93,75.1,7.72,,71.2
Country_194,0.75,43843.17,71.8,3.96,80.4,84.4
Country_195,0.59,4156.2,58.3,4.13,72.7,26.4
Country_196,0.59,61136.04,68.4,5.03,42.9,73.8
Country_197,0.8,68170.74,68.8,7.65,31.8,69.1
Country_198,0.89,67852.57,80.9,7.26,49.6,15.1
Country_199,0.89,52725.98,71.4,2.62,60.6,41.0
Country_200,0.83,9975.95,66.4,4.36,72.6,32.6
Country_201,0.75,53320.16,84.3,5.32,88.6,34.4
Country_202,0.45,2696.5,58.3,5.02,43.5,88.6
Country_203,0.49,2526.53,67.7,3.16,38.7,61.4
Country_204,0.89,23329.11,56.3,7.15,96.5,67.4
Country_205,0.73,34716.38,77.2,6.06,37.5,88.1
Country_206,0.41,54158.11,82.5,7.03,63.0,40.2
Country_207,0.46,48147.38,63.4,7.15,70.4,74.1
Country_208,0.76,31767.29,80.8,6.49,67.4,44.8
Country_209,0.4,19880.24,63.8,4.64,,
Country_210,0.49,69801.59,82.3,5.66,33.9,24.5
Country_211,0.7,30406.51,77.6,2.96,37.3,85.8
Country_212,0.78,32145.7,79.1,6.04,70.4,27.5
Country_213,0.76,12290.04,,3.08,67.6,36.1
Country_214,0.52,55841.86,83.9,6.16,46.1,
Country_215,0.79,48864.07,76.8,,74.0,41.5
Country_216,0.53,16233.1,64.1,2.71,86.6,58.7
Country_217,0.58,6684.29,79.9,2.99,32.9,45.6
Country_218,0.81,47954.45,63.4,2.01,64.4,69.4
Country_219,0.76,46161.27,81.2,6.31,77.6,28.3
Country_220,0.87,19854.91,58.4,6.39,47.4,14.7
Country_221,0.76,66609.59,76.1,5.09,51.2,34.0
Country_222,0.71,11422.99,71.2,2.97,72.3,47.9
Country_223,0.45,30831.1,57.9,2.5,92.0,23.4
Country_224,0.6,66109.5,62.3,2.11,85.9,38.4
Country_225,0.55,29961.18,55.4,2.99,,42.0
Country_226,0.53,45058.29,69.1,7.35,80.4,14.6
Country_227,0.94,28434.01,64.0,3.45,55.2,56.7
Country_228,0.62,19920.85,73.0,4.13,74.2,80.7
Country_229,0.89,68894.46,63.9,2.63,62.2,22.1
Country_230,0.75,29244.05,64.0,3.33,43.1,57.8
Country_231,0.84,,77.3,5.12,78.4,63.2
Country_232,0.68,16866.87,56.4,5.65,68.4,43.5
Country_233,0.72,,82.1,3.47,54.7,66.1
Country_234,0.67,3148.25,80.6,2.35,92.9,42.9
Country_235,0.51,45965.01,75.0,4.35,31.4,50.4
Country_236,0.8,26428.32,72.8,3.41,51.8,10.6
Country_237,0.55,60640.72,81.8,,33.9,65.3
Country_238,0.41,33651.48,60.6,7.76,82.9,62.9
Country_239,0.76,67805.35,57.4,5.7,78.4,13.1
Country_240,0.5,13801.26,62.2,5.34,52.9,39.5
Country_241,0.92,60935.0,78.8,4.49,76.6,88.3
Country_242,0.92,54585.18,56.0,4.57,57.3,43.7
Country_243,0.9,54193.61,,5.25,82.2,50.2
Country_244,0.6,59290.04,84.9,6.18,61.3,82.8
Country_245,0.41,53510.66,80.7,6.21,58.4,67.4
Country_246,0.91,,70.6,3.03,94.5,56.6
Country_247,0.64,10055.9,56.9,5.0,47.3,73.8
Country_248,0.93,3244.31,79.9,4.47,38.3,79.1
Country_249,0.93,64538.5,73.0,7.22,70.3,46.6
Country_250,0.87,43548.87,58.4,5.79,,48.0
Country_251,0.56,55961.07,57.8,,56.1,40.9
Country_252,0.61,34225.04,82.3,2.69,34.3,87.3
Country_253,0.87,9094.27,,5.63,,65.8
Country_254,,9637.82,79.9,2.7,64.9,16.7
Country_255,0.49,48304.0,81.4,4.02,41.2,79.0
Country_256,0.71,30691.11,72.2,2.86,,48.4
Country_257,0.91,14836.21,70.5,6.15,98.8,
Country_258,0.78,,67.9,3.24,61.2,54.0
Country_259,0.71,5430.42,64.5,4.35,54.5,43.4
Country_260,0.45,41156.03,68.0,7.37,57.6,80.2
Country_261,0.74,19560.54,78.2,3.23,37.9,26.3
Country_262,0.94,56031.58,73.1,5.05,90.9,76.1
Country_263,0.48,22414.98,81.8,4.52,58.6,54.6
Country_264,0.69,,,2.11,56.7,14.4
Country_265,0.88,1801.82,73.2,6.76,75.5,87.7
Country_266,0.81,5998.84,,,,51.0
Country_267,0.78,28082.06,72.8,4.85,74.7,33.3
Country_268,0.79,34115.78,76.1,5.36,34.2,47.6
Country_269,0.6,42401.42,62.1,5.77,86.1,78.6
Country_270,0.56,21124.72,70.4,6.13,94.9,34.4
Country_271,0.85,48953.75,58.1,3.52,74.8,25.4
Country_272,0.85,60348.45,66.5,2.06,95.9,20.3
Country_273,0.88,54809.72,69.6,6.34,40.4,33.8
Country_274,0.9,,74.6,5.21,62.9,72.4
Country_275,0.68,34154.98,83.5,7.02,71.5,47.7
Country_276,0.68,8240.18,73.0,6.93,70.1,28.2
Country_277,0.84,17701.11,77.3,7.06,57.7,23.3
Country_278,0.76,69079.72,70.2,4.91,53.3,36.6
Country_279,0.79,10832.19,74.0,,38.8,85.2
Country_280,0.84,35423.28,,6.75,57.0,37.4
Country_281,0.89,43652.75,62.6,4.71,41.2,89.0
Country_282,0.59,49470.08,65.9,3.1,80.7,48.8
Country_283,0.61,39615.76,69.2,7.13,44.4,24.3
Country_284,0.45,1674.19,56.4,7.3,34.0,
Country_285,0.72,23525.83,59.2,4.8,68.1,46.8
Country_286,0.42,36722.1,63.3,2.45,71.1,66.8
Country_287,0.66,7062.79,84.1,4.33,90.2,88.7
Country_288,0.7,25193.26,,6.82,69.8,14.0
Country_289,0.56,3291.01,69.5,7.41,53.8,17.7
Country_290,0.72,6421.92,60.9,3.22,85.4,67.6
Country_291,0.42,28387.71,73.3,2.4,67.3,32.5
Country_292,0.42,10157.39,63.4,7.26,,24.7
Country_293,0.85,40160.32,61.2,4.34,69.0,13.1
Country_294,0.6,48573.08,70.5,5.25,92.7,11.7
Country_295,0.47,56240.48,55.2,7.81,57.3,
Country_296,0.69,14810.37,55.2,2.4,50.4,
Country_297,0.82,12556.3,61.6,5.89,39.9,47.4
Country_298,0.52,8215.18,56.1,2.44,40.4,58.5
Country_299,0.74,44913.69,,4.25,,44.3
Country_300,0.45,49746.83,65.2,6.82,71.1,12.2
Country_301,0.43,3179.44,79.1,4.6,35.6,72.7
Country_302,0.69,65598.64,72.2,7.98,94.8,10.8
Country_303,0.7,4586.02,70.4,5.35,82.1,71.0
Country_304,0.75,38349.45,63.8,3.93,70.5,81.5
Country_305,0.8,,,3.32,87.2,
Country_306,0.94,61096.87,66.9,4.1,35.5,52.8
Country_307,0.68,50272.0,57.6,4.24,62.9,48.2
Country_308,0.58,56319.24,73.5,2.41,73.5,41.1
Country_309,0.84,24422.06,58.4,4.22,87.2,81.0
Country_310,0.55,,65.4,4.79,84.1,81.5
Country_311,0.64,6527.92,70.2,6.34,49.1,36.9
Country_312,0.44,62742.35,81.2,5.94,94.9,59.2
Country_313,0.41,38783.87,,6.25,38.6,84.2
Country_314,0.93,57393.55,76.1,2.05,90.4,87.0
Country_315,0.86,32209.96,84.8,3.31,97.0,50.7
Country_316,0.78,45406.86,58.9,5.97,42.2,46.2
Country_317,0.62,,63.2,4.9,79.8,32.3
Country_318,0.5,51479.68,66.8,2.03,32.8,86.7
Country_319,0.49,6632.47,67.7,6.83,58.0,21.4
Country_320,,5164.29,67.3,6.64,65.6,56.4
Country_321,0.7,18050.12,82.2,5.29,70.1,32.6
Country_322,0.79,12008.58,76.4,2.4,94.6,32.3
Country_323,0.76,61153.07,73.2,6.6,76.4,42.4
Country_324,0.55,16125.77,64.3,5.5,,
Country_325,0.93,68334.7,79.7,6.69,85.9,14.4
Country_326,0.81,24245.81,83.7,6.51,95.6,56.3
Country_327,0.7,13566.14,79.6,6.82,31.5,16.6
Country_328,0.74,55489.2,55.0,5.11,97.8,22.4
Country_329,0.63,46450.84,74.1,2.84,35.9,45.2
Country_330,0.54,35375.5,56.5,6.03,86.2,
Country_331,,39320.09,62.7,5.72,49.3,30.7
Country_332,0.82,50624.92,56.8,6.45,39.1,35.3
Country_333,0.41,16763.38,73.1,3.02,60.4,17.0
