Country,Education_Index,GDP_Per_Capita,Life_Expectancy,Happiness_Score,Internet_Penetration,Corruption_Index
Country_334,0.46,69747.04,75.6,3.17,74.4,34.3
Country_335,0.43,68260.73,58.4,7.34,56.3,87.3
Country_336,0.42,45872.47,66.5,6.5,33.8,85.6
Country_337,0.87,,68.7,7.45,71.4,36.8
Country_338,0.79,47935.75,66.1,6.55,92.3,55.7
Country_339,0.66,5981.69,58.6,5.58,56.4,82.8
Country_340,0.45,3115.02,67.6,5.92,44.9,10.5
Country_341,0.67,18780.12,77.5,7.33,60.5,74.9
Country_342,0.66,32920.98,57.1,5.47,33.3,85.9
Country_343,0.5,60910.8,57.4,5.79,86.6,17.3
Country_344,0.64,51174.67,65.6,2.94,87.0,22.9
Country_345,0.62,52246.75,83.3,4.84,70.6,86.9
Country_346,0.74,30359.04,75.1,6.3,54.4,53.0
Country_347,0.75,24869.51,75.4,3.63,85.2,11.1
Country_348,0.42,26601.67,,3.21,68.3,30.6
Country_349,0.61,69147.82,72.8,3.88,87.0,46.0
Country_350,0.74,3767.53,55.3,3.45,73.6,65.4
Country_351,,60825.17,74.1,3.29,84.1,68.7
Country_352,0.87,,,4.55,71.3,
Country_353,,31264.46,73.4,7.45,58.6,33.0
Country_354,0.49,51042.78,81.2,5.04,96.1,53.1
Country_355,0.44,34580.16,76.7,3.13,67.3,52.7
Country_356,0.75,61266.2,58.6,2.46,71.8,42.5
Country_357,0.41,63148.43,82.1,6.18,45.2,23.5
Country_358,0.72,30098.74,57.0,4.3,73.2,88.2
Country_359,0.92,20101.12,71.0,6.93,69.4,78.3
Country_360,0.72,41872.17,59.3,5.96,42.8,49.9
Country_361,0.61,63953.07,55.4,6.78,34.1,58.3
Country_362,0.75,15535.69,67.7,3.63,71.7,28.2
Country_363,0.65,43984.69,63.9,6.15,82.7,53.5
Country_364,0.7,44577.66,69.6,3.58,66.1,65.6
Country_365,0.92,51584.8,72.3,7.63,,51.2
Country_366,0.61,10078.17,56.3,5.82,76.0,89.2
Country_367,0.93,50391.92,58.7,3.95,35.5,58.9
Country_368,0.9,63723.24,71.8,3.62,60.5,39.7
Country_369,0.51,13398.13,65.3,3.15,41.3,71.8
Country_370,0.44,17390.49,76.9,6.17,42.7,23.6
Country_371,0.46,68026.26,74.6,3.31,44.0,40.8
Country_372,0.41,13487.41,80.4,5.57,56.7,37.8
Country_373,0.45,59952.57,75.8,3.59,33.5,44.5
Country_374,0.78,34967.17,67.9,5.97,57.4,72.5
Country_375,0.44,18058.94,75.2,6.89,65.3,48.7
Country_376,,61081.74,63.3,6.67,63.3,73.5
Country_377,0.86,31726.06,64.2,6.57,56.4,56.1
Country_378,0.41,36522.4,78.7,3.13,87.9,37.4
Country_379,0.85,25787.1,68.4,2.53,40.0,74.8
Country_380,0.56,41913.61,79.0,6.19,64.9,29.1
Country_381,0.46,12283.15,79.7,,34.3,28.0
Country_382,0.78,27984.63,80.7,4.59,34.9,50.4
Country_383,,67889.45,82.5,2.19,69.6,30.9
Country_384,0.88,18811.21,67.9,3.56,69.1,10.7
Country_385,0.8,46314.83,64.6,2.2,90.6,61.9
Country_386,0.84,23438.11,72.5,7.28,68.5,50.9
Country_387,0.56,54369.65,66.1,3.46,96.2,
Country_388,0.5,10030.28,73.0,5.34,33.4,87.4
Country_389,0.81,67917.65,76.2,2.23,36.8,55.7
Country_390,0.84,32311.48,75.7,6.0,33.0,79.1
Country_391,0.94,17287.48,66.2,3.94,42.8,
Country_392,0.63,,60.0,7.39,67.3,55.5
Country_393,0.6,12713.3,67.9,7.33,74.5,79.4
Country_394,0.83,36864.4,59.3,3.95,33.1,56.6
Country_395,0.59,24253.22,81.7,7.41,95.3,67.4
Country_396,0.91,58192.95,65.4,,88.1,39.8
Country_397,0.87,30731.24,59.6,,50.5,17.4
Country_398,0.64,18161.28,55.8,7.07,35.3,46.6
Country_399,0.81,43583.0,74.4,3.49,41.7,41.6
Country_400,0.81,49767.63,74.1,,38.8,79.4
Country_401,0.46,12525.89,65.2,2.4,38.5,29.5
Country_402,0.9,12565.73,57.2,2.57,65.8,87.3
Country_403,0.68,3530.33,67.3,7.99,47.0,86.7
Country_404,0.85,51811.74,64.3,3.96,54.7,29.8
Country_405,0.58,46802.51,75.3,6.49,98.3,37.8
Country_406,0.89,33749.53,73.2,6.84,77.2,81.6
Country_407,0.61,59247.76,,7.15,95.5,87.3
Country_408,0.41,56591.24,61.5,7.99,39.8,45.5
Country_409,0.9,41389.45,84.6,3.45,56.4,35.7
Country_410,0.45,60910.72,68.6,2.24,68.3,52.1
Country_411,,15203.04,75.6,4.47,35.3,65.0
Country_412,0.92,8722.45,59.2,2.78,30.3,31.9
Country_413,0.92,19612.72,69.6,2.13,76.3,68.9
Country_414,0.72,4938.99,55.8,4.16,74.3,14.1
Country_415,0.75,37650.7,70.2,6.7,58.3,13.9
Country_416,0.65,65625.79,,5.4,63.8,40.9
Country_417,0.56,3714.7,66.5,3.88,58.7,38.3
Country_418,0.58,9425.58,56.2,5.93,31.7,35.3
Country_419,0.77,32201.73,55.9,3.39,53.1,49.3
Country_420,0.81,65437.38,66.6,2.09,42.2,35.7
Country_421,0.84,22814.77,59.8,6.59,36.8,25.4
Country_422,0.83,35999.2,55.7,5.74,96.0,34.8
Country_423,0.45,3868.53,77.7,6.57,71.4,88.0
Country_424,0.67,11235.68,,2.23,80.3,42.9
Country_425,0.43,69077.48,63.7,7.02,51.8,45.6
Country_426,0.7,67593.19,82.0,5.72,57.1,56.1
Country_427,0.64,1340.86,58.5,5.38,46.3,88.7
Country_428,0.89,66675.01,83.7,5.75,36.7,29.3
Country_429,0.59,45099.28,64.4,7.19,42.4,
Country_430,0.46,60886.36,81.7,5.52,85.0,67.3
Country_431,0.48,32377.05,73.1,5.49,76.8,58.6
Country_432,0.82,36576.13,79.8,7.94,67.7,17.1
Country_433,0.74,34730.41,84.5,6.54,62.8,64.1
Country_434,0.46,47013.63,63.7,4.65,93.6,15.1
Country_435,0.45,,83.8,6.24,35.0,57.7
Country_436,0.79,3068.18,66.7,4.34,49.4,69.2
Country_437,0.44,22247.17,66.6,3.37,54.1,26.9
Country_438,0.85,49622.97,,5.58,84.0,77.3
Country_439,0.79,14927.89,71.2,,98.5,12.4
Country_440,0.44,47466.84,59.6,7.57,46.6,77.5
Country_441,0.45,67923.93,71.6,4.05,90.3,46.8
Country_442,,7479.15,71.3,5.17,87.3,27.4
Country_443,0.61,47409.55,77.9,3.27,45.5,20.7
Country_444,,31618.77,80.0,7.97,57.6,86.3
Country_445,0.85,60901.82,68.2,7.89,58.3,15.8
Country_446,0.92,13223.34,64.1,,97.5,25.9
Country_447,0.94,48791.19,62.8,6.83,42.5,37.8
Country_448,0.81,58829.95,60.8,6.29,85.1,59.6
Country_449,0.61,66178.38,56.7,5.56,53.1,
Country_450,0.45,48144.11,65.3,2.32,80.4,20.1
Country_451,0.83,35305.06,63.1,4.73,59.0,33.2
Country_452,0.71,43631.46,84.0,6.05,69.9,29.1
Country_453,0.63,60954.44,71.7,6.07,87.5,
Country_454,0.9,40372.07,65.4,4.24,85.5,42.9
Country_455,0.46,3096.71,72.4,7.65,89.8,66.3
Country_456,0.67,65235.46,59.2,3.0,34.1,27.4
Country_457,0.41,48577.35,68.3,5.0,77.8,39.3
Country_458,0.66,47679.42,73.8,6.15,39.7,41.3
Country_459,,15881.59,69.7,6.18,,88.1
Country_460,0.47,46463.1,67.1,5.89,67.9,86.4
Country_461,0.46,28176.64,84.8,3.65,57.8,74.0
Country_462,0.76,45935.08,81.4,,65.9,29.3
Country_463,0.81,8354.92,73.7,5.82,98.8,15.4
Country_464,0.72,46391.33,72.1,5.6,39.3,35.4
Country_465,0.93,69959.55,73.6,3.08,76.6,31.3
Country_466,0.61,4326.63,61.0,6.23,57.3,
Country_467,0.56,68425.02,66.9,4.73,39.2,72.2
Country_468,0.88,29076.65,56.2,6.01,41.0,78.7
Country_469,0.52,61081.99,69.3,7.02,95.5,77.6
Country_470,0.93,54984.6,,3.02,90.7,38.8
Country_471,0.41,40124.12,61.8,2.11,92.6,65.0
Country_472,0.93,,83.9,6.67,98.4,35.0
Country_473,0.42,61617.57,82.3,5.66,44.4,14.9
Country_474,0.89,28885.68,76.7,6.2,54.5,66.1
Country_475,0.69,23565.29,71.0,7.03,76.2,10.8
Country_476,0.95,47063.94,81.1,6.82,63.4,42.7
Country_477,0.44,56741.37,58.9,7.77,58.9,36.4
Country_478,0.7,,78.7,5.22,54.7,65.5
Country_479,0.93,56049.14,58.7,4.93,71.0,71.3
Country_480,0.69,31055.25,78.8,4.41,69.7,34.3
Country_481,0.75,57430.56,,2.92,41.1,74.9
Country_482,0.78,9294.42,81.3,5.44,62.6,33.5
Country_483,0.65,38569.75,83.3,3.66,68.2,45.7
Country_484,,1397.35,59.5,7.53,69.3,68.2
Country_485,0.72,23396.42,68.9,5.5,,65.4
Country_486,0.9,26285.85,84.4,5.56,81.2,89.0
Country_487,0.42,28335.92,69.5,,,28.0
Country_488,0.55,48987.24,80.9,2.31,54.5,63.0
Country_489,0.92,27810.51,72.7,2.19,83.8,58.8
Country_490,0.89,31959.86,66.3,4.54,68.9,83.2
Country_491,0.65,17390.55,63.6,2.51,48.0,22.5
Country_492,0.74,26754.37,61.1,,,70.1
Country_493,0.55,16681.6,77.9,7.29,69.1,55.5
Country_494,0.5,6050.52,66.6,7.3,84.9,32.0
Country_495,0.66,42637.95,70.3,5.95,80.7,48.0
Country_496,0.59,47106.68,69.8,3.27,72.1,36.7
Country_497,0.72,43744.83,72.3,7.18,63.7,56.3
Country_498,,32981.09,81.0,7.32,39.2,81.1
Country_499,0.94,27205.22,84.4,3.18,48.0,55.5
Country_500,0.94,60570.02,67.2,6.42,,60.5
Country_501,0.78,36816.64,79.8,3.72,,51.5
Country_502,0.69,34063.55,77.9,6.82,,14.1
Country_503,0.57,2769.3,72.2,7.98,49.9,28.6
Country_504,,24546.1,83.7,2.18,30.4,49.4
Country_505,0.78,27233.5,61.0,7.38,64.2,34.8
Country_506,0.49,28518.77,58.3,5.74,49.7,24.5
Country_507,0.9,41031.89,,7.84,80.7,50.3
Country_508,0.85,37818.58,68.2,4.79,31.7,35.8
Country_509,0.92,42945.45,80.4,7.08,70.4,30.6
Country_510,0.8,53776.95,81.8,2.37,95.0,47.1
Country_511,0.74,57096.02,56.9,4.01,42.0,
Country_512,0.63,50550.49,81.5,2.4,62.5,84.2
Country_513,0.91,,68.4,7.85,36.3,79.4
Country_514,0.88,2258.05,70.3,6.9,73.2,66.6
Country_515,0.42,14508.68,73.8,7.12,68.0,18.5
Country_516,0.41,1521.84,82.8,7.63,58.1,72.1
Country_517,0.61,45675.76,55.6,2.51,66.0,74.6
Country_518,0.85,62964.11,69.3,4.31,91.9,71.4
Country_519,0.94,17800.28,75.6,2.43,43.5,19.1
Country_520,0.48,64965.38,76.7,3.26,31.6,61.5
Country_521,0.73,5158.45,75.8,3.38,89.5,76.7
Country_522,0.61,65476.09,59.0,4.81,69.8,
Country_523,0.93,25261.97,64.0,3.61,91.5,61.7
Country_524,0.86,7998.04,65.8,2.61,71.2,46.7
Country_525,0.86,34525.15,79.1,3.0,85.9,52.3
Country_526,0.66,18717.58,,2.88,59.6,12.8
Country_527,,20656.23,61.3,7.84,81.7,61.1
Country_528,0.55,22203.01,83.7,6.56,93.0,16.5
Country_529,0.43,56408.79,55.3,7.81,69.5,44.8
Country_530,0.88,38202.13,84.9,4.64,,33.4
Country_531,0.85,22480.23,75.3,3.67,48.5,53.6
Country_532,0.95,43113.03,,6.79,43.7,20.7
Country_533,0.95,50414.4,63.8,3.96,47.0,65.3
Country_534,,19811.06,55.4,3.8,51.1,73.6
Country_535,0.82,29534.89,77.1,3.4,68.3,23.1
Country_536,0.92,9410.14,80.0,2.78,70.6,18.3
Country_537,0.87,13499.31,77.2,3.54,59.4,21.6
Country_538,0.54,47997.13,59.3,4.13,72.5,80.2
Country_539,0.65,13519.25,77.6,,35.6,52.3
Country_540,0.47,37236.27,78.1,2.38,36.1,47.4
Country_541,0.92,49924.19,74.8,3.26,41.9,18.5
Country_542,0.73,8374.51,78.0,6.85,65.7,62.0
Country_543,0.53,40144.54,80.4,2.88,44.8,79.4
Country_544,0.77,18702.83,73.4,4.06,49.5,76.3
Country_545,0.74,67441.95,57.7,7.19,57.6,60.1
Country_546,0.6,,69.6,2.93,86.0,16.0
Country_547,0.46,56613.49,57.3,2.5,31.0,19.0
Country_548,0.77,38965.63,67.2,,74.8,13.9
Country_549,0.69,3995.46,67.2,3.81,76.2,30.6
Country_550,0.82,44687.44,57.0,5.38,85.1,20.9
Country_551,0.69,66646.83,65.5,6.82,94.4,30.8
Country_552,0.87,42511.22,58.3,2.82,31.4,40.8
Country_553,0.7,57524.03,79.2,5.48,40.6,85.4
Country_554,,62010.25,83.4,5.03,91.1,58.8
Country_555,0.88,16737.5,57.2,2.86,61.6,76.8
Country_556,0.62,15631.09,83.7,5.74,69.0,66.8
Country_557,0.47,43157.69,70.7,3.64,75.7,19.0
Country_558,0.42,29360.96,64.0,4.93,76.9,68.9
Country_559,0.82,58950.43,57.3,2.49,94.3,32.0
Country_560,0.74,63101.6,70.0,4.76,98.8,61.1
Country_561,0.79,25386.08,78.8,3.84,79.7,37.3
Country_562,0.52,17344.07,76.2,6.93,49.8,89.8
Country_563,0.48,54856.26,56.5,2.34,90.7,31.1
Country_564,0.41,19961.62,57.2,4.51,33.4,32.3
Country_565,0.59,57760.39,67.1,4.75,,84.5
Country_566,0.72,30237.94,63.9,6.35,91.9,12.0
Country_567,0.62,47060.94,62.0,5.45,47.7,
Country_568,0.64,7591.94,63.4,6.0,45.2,68.0
Country_569,0.9,44046.29,79.1,6.66,39.5,76.9
Country_570,0.59,,82.9,7.17,89.3,88.0
Country_571,0.68,41475.98,67.2,3.88,64.5,88.0
Country_572,,12592.98,82.2,5.23,76.6,15.2
Country_573,0.62,51844.29,64.6,7.04,46.5,75.7
Country_574,0.74,60533.0,69.3,7.94,82.3,61.7
Country_575,0.87,,61.8,7.34,82.4,61.8
Country_576,0.92,7604.3,74.2,4.23,51.6,20.3
Country_577,0.48,2631.06,84.4,3.17,58.3,62.0
Country_578,0.91,45296.03,73.1,4.94,44.5,88.6
Country_579,0.67,42889.49,65.7,6.45,97.4,82.9
Country_580,0.54,38722.12,74.4,4.96,74.5,45.1
Country_581,0.65,17004.35,58.7,4.9,94.5,13.2
Country_582,0.94,27972.51,81.7,7.03,50.9,39.0
Country_583,0.67,,70.1,4.17,84.0,76.1
Country_584,0.58,35276.91,68.5,7.16,82.8,66.1
Country_585,0.75,69157.2,72.6,4.44,77.7,46.7
Country_586,0.53,10414.34,73.7,3.97,96.6,14.4
Country_587,0.44,48964.97,57.2,4.72,57.2,44.2
Country_588,,28897.99,75.5,6.57,39.0,
Country_589,0.47,30545.77,62.3,2.76,76.3,84.3
Country_590,0.48,50514.25,76.4,3.18,80.3,61.3
Country_591,0.48,48778.09,79.7,7.71,69.7,34.9
Country_592,0.75,69396.66,,3.05,44.3,52.0
Country_593,0.5,9859.21,71.6,5.41,64.8,15.3
Country_594,0.59,8183.57,70.6,5.48,51.5,87.8
Country_595,0.89,50979.38,59.3,4.94,59.5,38.8
Country_596,0.66,40908.7,78.3,5.87,74.5,48.2
Country_597,0.77,19917.09,63.1,3.38,81.4,38.4
Country_598,0.49,,69.9,5.32,46.0,64.6
Country_599,0.51,6910.42,63.5,4.23,58.0,63.0
Country_600,0.42,62699.17,59.0,5.97,48.6,67.2
Country_601,0.49,14238.85,73.9,,43.7,31.5
Country_602,0.55,23312.64,56.6,5.43,84.1,35.3
Country_603,0.5,16639.29,77.5,3.11,92.7,20.0
Country_604,0.45,25494.75,64.5,,55.5,62.4
Country_605,0.47,5790.25,55.0,3.31,81.8,13.2
Country_606,0.65,36815.13,70.3,3.1,91.9,57.8
Country_607,0.51,5665.27,56.4,6.95,88.4,79.6
Country_608,0.6,56224.6,63.3,3.71,42.6,81.3
Country_609,0.68,17126.13,76.2,7.56,96.0,
Country_610,0.78,38260.82,56.9,7.82,56.0,46.7
Country_611,0.42,61725.46,80.2,5.43,53.4,16.2
Country_612,0.84,45910.54,55.1,2.86,34.3,63.7
Country_613,0.75,37774.09,62.4,4.25,63.5,75.7
Country_614,,23379.03,77.2,6.79,37.5,29.6
Country_615,0.88,23977.13,64.5,4.2,47.1,
Country_616,0.91,47194.6,58.1,2.52,51.9,77.1
Country_617,0.43,69595.62,65.8,5.34,85.8,80.2
Country_618,0.55,46666.9,63.1,7.07,90.4,
Country_619,0.84,39487.06,,6.78,50.9,54.0
Country_620,0.81,51414.89,64.4,3.05,89.3,25.4
Country_621,0.5,33099.19,78.7,6.04,89.1,18.2
Country_622,0.52,5149.82,81.8,3.32,82.8,82.9
Country_623,0.6,39798.48,68.0,3.31,40.1,75.6
Country_624,0.67,67076.14,82.3,7.24,77.6,
Country_625,0.74,13095.9,,3.5,95.2,13.9
Country_626,0.6,48610.34,83.9,3.58,77.1,77.5
Country_627,0.65,14864.42,57.7,2.0,52.9,45.0
Country_628,0.81,37972.11,75.6,7.22,64.5,37.4
Country_629,0.42,7670.68,69.8,,74.6,53.7
Country_630,0.54,32075.59,66.6,5.76,65.2,17.3
Country_631,0.79,53175.27,74.0,6.5,38.3,70.5
Country_632,0.89,24982.44,76.1,2.91,51.5,56.6
Country_633,0.68,46878.91,,4.75,85.4,24.9
Country_634,0.69,55886.05,60.0,4.11,89.4,25.1
Country_635,0.46,64975.27,76.4,2.56,39.5,24.7
Country_636,0.65,,75.0,4.92,95.7,14.6
Country_637,0.69,28552.8,84.0,7.52,52.7,57.0
Country_638,0.53,11516.7,77.8,,75.7,77.2
Country_639,0.55,69481.36,83.5,3.75,81.9,11.4
Country_640,0.61,,76.1,,86.0,13.9
Country_641,0.41,38257.04,63.9,3.43,95.3,55.8
Country_642,0.58,59100.3,58.2,7.45,51.6,75.6
Country_643,0.52,36946.1,78.5,4.81,89.2,36.1
Country_644,0.58,44027.41,74.3,4.8,39.1,38.0
Country_645,0.47,7149.59,56.4,6.56,78.6,57.7
Country_646,0.89,53113.66,65.8,2.93,81.2,31.9
Country_647,0.73,9812.23,83.7,4.92,76.8,12.1
Country_648,0.77,57998.67,70.0,4.58,47.4,68.8
Country_649,0.83,54959.94,68.0,5.58,90.2,
Country_650,0.67,49903.38,68.7,8.0,41.7,56.5
Country_651,0.45,3495.07,61.3,6.62,33.7,69.3
Country_652,0.7,21915.86,66.1,4.39,79.5,64.0
Country_653,0.72,19154.77,66.1,6.97,62.8,26.5
Country_654,0.81,25849.41,56.6,3.02,88.6,38.2
Country_655,0.64,7047.35,78.0,2.18,56.5,20.1
Country_656,0.47,65650.09,67.5,3.23,41.6,20.4
Country_657,0.56,39212.35,79.7,4.04,87.7,64.1
Country_658,0.6,22081.18,80.5,5.06,67.9,78.7
Country_659,0.76,28391.72,61.4,5.69,43.1,87.0
Country_660,0.71,31856.98,74.7,7.46,79.7,60.3
Country_661,0.6,,69.2,5.06,65.3,24.7
Country_662,0.94,36581.88,81.4,5.01,,18.5
Country_663,0.73,64438.05,,2.3,61.8,75.0
Country_664,0.53,35290.48,75.3,,87.2,56.3
Country_665,0.46,69458.9,73.2,5.31,87.2,59.5
